46828 2015 International 4300 EPA 10 Cummins ISB Eaton Autoshift

Time,ID,DLC,Data
1357041726,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041726,18FEF121,8, F7 FF FF C3 00 FF FF FF
1357041726,18F00E00,8, FF FF FF FF FF FF FF FF
1357041726,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041726,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041726,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041726,18F00E00,8, FF FF FF FF FF FF FF FF
1357041726,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041726,0CF00A00,8, 00 00 00 00 FF FF FF FF
1357041726,18FEF121,8, F7 FF FF C3 00 FF FF FF
1357041726,18F00E00,8, FF FF FF FF FF FF FF FF
1357041726,18FEE000,8, 4A 2A 06 00 1E 2A 06 00
1357041727,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041727,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041727,18F00E00,8, FF FF FF FF FF FF FF FF
1357041727,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041727,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041727,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041727,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041727,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041727,1CFE9200,8, FF 88 7E FF FF FF 00 00
1357041727,18F0010B,8, C0 FF F0 FF FF 0D FF FF
1357041727,18F00503,8, 7D 00 00 7D 4E 20 4E 43
1357041727,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,18EA0017,3, DC FE 00
1357041727,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041727,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041727,18FD6E00,8, FF FF FF FF FF 00 00 FF
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041727,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041727,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041727,1CEBFF00,8, 01 A9 00 00 00 FF FF FF
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041727,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,18F00029,8, F0 7D 7D FF 29 FF FF 3C
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,18FD6E00,8, FF FF FF FF FF 00 00 FF
1357041727,0CF00A00,8, 00 00 00 00 FF FF FF FF
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,18FEF10B,8, FF 00 00 FF FF FF FF FF
1357041727,18FE9A00,8, 77 24 FF FF FF FF FF FF
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,18F00029,8, F0 7D 7D FF 29 FF FF 3C
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,18FD3E00,8, 63 24 FF F9 23 FF FF FF
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,1CEBFF00,8, 05 FF FF FF FF 00 00 00
1357041727,18FEF10B,8, FF 00 00 FF FF FF FF FF
1357041727,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,18F00029,8, F0 7D 7D FF 29 FF FF 3C
1357041727,18FEAE21,8, FF FF 5E 5F FF FF FF FF
1357041727,18FD6E00,8, FF FF FF FF FF 00 00 FF
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,18EA2117,3, EA FE 00
1357041727,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,18FD9400,8, 00 00 FF FF FF FF FF FF
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041727,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041727,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041727,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041727,18F00F00,8, FF FF FF FF FF FF FF FF
1357041727,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041727,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041727,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041728,18FDB300,8, FF FF 73 24 FF FF FF FF
1357041728,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041728,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041728,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041728,18F00F00,8, FF FF FF FF FF FF FF FF
1357041728,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041728,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041728,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041728,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041728,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041728,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041728,18FCC500,8, 63 24 FF FF FF FF FF FF
1357041728,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041728,18FEEF00,8, 96 FF FF 00 FF 7C FF FA
1357041728,18F0010B,8, C0 FF F0 FF FF 0D FF FF
1357041728,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041728,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041728,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041728,18FECA17,8, 00 FF 00 00 00 00 FF FF
1357041728,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041728,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041728,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041728,18FEF121,8, F7 FF FF C3 00 FF FF FF
1357041728,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041728,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041728,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041728,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041728,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041728,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041728,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041728,18FEF121,8, F7 FF FF C3 00 FF FF FF
1357041728,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041728,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041728,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041728,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041728,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041728,1CEBFF00,8, 02 FF FF FF FF FF FF FF
1357041728,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041728,18EA1C17,3, E8 FE 00
1357041728,18F00E00,8, FF FF FF FF FF FF FF FF
1357041728,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041728,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041728,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041728,18F00E00,8, FF FF FF FF FF FF FF FF
1357041728,18FE9A00,8, 77 24 FF FF FF FF FF FF
1357041728,1CFE9200,8, FF 90 7E FF FF FF 00 00
1357041728,18FEF121,8, F7 FF FF C3 00 FF FF FF
1357041728,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041728,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041728,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041728,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041728,18F00E00,8, FF FF FF FF FF FF FF FF
1357041728,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041728,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041728,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041728,18F00E00,8, FF FF FF FF FF FF FF FF
1357041728,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041728,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041728,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041728,18F00E00,8, FF FF FF FF FF FF FF FF
1357041728,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041728,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041728,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041728,18F00E00,8, FF FF FF FF FF FF FF FF
1357041728,18FEE000,8, 4A 2A 06 00 1E 2A 06 00
1357041728,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041728,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041728,18EF1721,8, 02 40 00 00 00 00 00 00
1357041728,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041728,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041728,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041728,18F00E00,8, FF FF FF FF FF FF FF FF
1357041728,18FD6E00,8, FF FF FF FF FF 00 00 FF
1357041728,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041728,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041728,18F00E00,8, FF FF FF FF FF FF FF FF
1357041728,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041728,1CFE9200,8, FF 90 7E FF FF FF 00 00
1357041728,18FEF121,8, F7 FF FF C3 00 FF FF FF
1357041728,18F00E00,8, FF FF FF FF FF FF FF FF
1357041728,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041729,18F00E00,8, FF FF FF FF FF FF FF FF
1357041729,18FD8C00,8, FF FF 00 00 FF FF FF FF
1357041729,1CFE9200,8, FF 8C 7E FF FF FF 00 00
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,18FE4A03,8, 03 1F 4F FF FF F3 FF FF
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041729,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041729,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041729,1CFE9200,8, FF 90 7E FF FF FF 00 00
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041729,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,18FDC600,8, FC 04 FF FF FF FF FF FF
1357041729,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041729,0CF00A00,8, 00 00 00 00 FF FF FF FF
1357041729,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041729,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041729,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,1CECFF00,8, 20 28 00 06 FF 98 FD 00
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,18FE4A03,8, 03 1F 4F FF FF F3 FF FF
1357041729,1CEBFF00,8, 01 A9 00 00 00 FF FF FF
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,18FD9400,8, 00 00 FF FF FF FF FF FF
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041729,1CEBFF00,8, 03 FF FF FF FF FF FF FF
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,18FD9400,8, 00 00 FF FF FF FF FF FF
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,1CEBFF00,8, 05 FF FF FF FF 00 00 00
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,18FD9400,8, 00 00 FF FF FF FF FF FF
1357041729,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041729,18FD6E00,8, FF FF FF FF FF 00 00 FF
1357041729,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041729,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041729,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041729,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041729,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,18FD6E00,8, FF FF FF FF FF 00 00 FF
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041729,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041729,18F00F00,8, FF FF FF FF FF FF FF FF
1357041729,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041729,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041729,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041730,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041730,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041730,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041730,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041730,18F00F00,8, FF FF FF FF FF FF FF FF
1357041730,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041730,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041730,18FD3E00,8, 63 24 FF 00 24 FF FF FF
1357041730,18F00F00,8, FF FF FF FF FF FF FF FF
1357041730,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041730,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041730,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041730,18F00F00,8, FF FF FF FF FF FF FF FF
1357041730,18F00029,8, F0 7D 7D FF 29 FF FF 3C
1357041730,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041730,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041730,18F00F00,8, FF FF FF FF FF FF FF FF
1357041730,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041730,18FECA17,8, 00 FF 00 00 00 00 FF FF
1357041730,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041730,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041730,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041730,18FEF021,8, FF FF FF FF FF FC 00 FF
1357041730,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041730,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041730,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041730,18F00E00,8, FF FF FF FF FF FF FF FF
1357041730,18FF2617,8, 00 00 00 00 FE 03 FE 03
1357041730,1CFE9200,8, FF 8C 7E FF FF FF 00 00
1357041730,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041730,18FEF200,8, 00 00 00 00 5D 06 00 FF
1357041730,1CEBFF00,8, 01 A9 00 00 00 FF FF FF
1357041730,0CF00A00,8, 00 00 00 00 FF FF FF FF
1357041730,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041730,18F00E00,8, FF FF FF FF FF FF FF FF
1357041730,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041730,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041730,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041730,18FEF500,8, C6 FF FF 8D 24 FF FF FF
1357041730,18FD6E00,8, FF FF FF FF FF 00 00 FF
1357041730,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041730,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041730,18F00E00,8, FF FF FF FF FF FF FF FF
1357041730,18FE9A00,8, 77 24 FF FF FF FF FF FF
1357041730,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041730,18FD2000,8, 59 25 FF FF FF FF FF FF
1357041730,18F00E00,8, FF FF FF FF FF FF FF FF
1357041730,18FEE900,8, FE 7B 00 00 B4 7C 00 00
1357041730,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041730,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041730,18F00E00,8, FF FF FF FF FF FF FF FF
1357041730,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041730,0CF00A00,8, 00 00 00 00 FF FF FF FF
1357041730,1CEBFF00,8, 06 00 00 00 00 00 FF FF
1357041730,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041730,18FEE000,8, 4A 2A 06 00 1E 2A 06 00
1357041730,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041730,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041730,18F00E00,8, FF FF FF FF FF FF FF FF
1357041730,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041730,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041730,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041730,18F00E00,8, FF FF FF FF FF FF FF FF
1357041730,18F0010B,8, C0 FF F0 FF FF 0D FF FF
1357041730,0CF00A00,8, 00 00 00 00 FF FF FF FF
1357041730,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041730,18F00E00,8, FF FF FF FF FF FF FF FF
1357041730,18FF2617,8, 01 00 00 00 FE 03 FE 03
1357041730,1CFE9200,8, FF 90 7E FF FF FF 00 00
1357041730,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041730,18FEF200,8, 00 00 00 00 5D 06 00 FF
1357041730,18F0010B,8, C0 FF F0 FF FF 0D FF FF
1357041730,0CF00A00,8, 00 00 00 00 FF FF FF FF
1357041730,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041730,18FEF100,8, FF 00 00 FC 33 00 00 C0
1357041730,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041730,18FEF10B,8, FF 00 00 FF FF FF FF FF
1357041730,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041730,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041730,18F0010B,8, C0 FF F0 FF FF 0D FF FF
1357041731,0CF00A00,8, 00 00 00 00 FF FF FF FF
1357041731,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041731,18FDB200,8, FF FF FF FF 00 00 FF FF
1357041731,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041731,18FEF10B,8, FF 00 00 FF FF FF FF FF
1357041731,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,18F0010B,8, C0 FF F0 FF FF 0D FF FF
1357041731,0CF00A00,8, 00 00 00 00 FF FF FF FF
1357041731,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041731,18FEF100,8, FF 00 00 FC 33 00 00 C0
1357041731,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041731,1CFE9200,8, FF 80 7E FF FF FF 00 00
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,18FE4A03,8, 03 1F 4F FF FF F3 FF FF
1357041731,18F0010B,8, C0 FF F0 FF FF 0D FF FF
1357041731,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041731,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041731,18F00E00,8, FF FF FF FF FF FF FF FF
1357041731,10FDA300,8, FF FF 26 FF FF FF FF FF
1357041731,0CF00A00,8, 00 00 00 00 FF FF FF FF
1357041731,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041731,18F00503,8, 7D 00 00 7D 4E 20 4E 43
1357041731,18FD6E00,8, FF FF FF FF FF 00 00 FF
1357041731,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041731,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041731,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041731,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041731,18F00F00,8, FF FF FF FF FF FF FF FF
1357041731,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,18F00F00,8, FF FF FF FF FF FF FF FF
1357041731,18FEBF0B,8, 00 00 7D 7D 7D 7D FF FF
1357041731,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,18E0FF00,8, 00 FF FF FF FF FF FF FF
1357041731,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041731,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041731,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041731,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041731,18F00F00,8, FF FF FF FF FF FF FF FF
1357041731,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041731,18F00121,8, FF FF F3 FF 00 FF FF FF
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,18FEE900,8, FE 7B 00 00 B4 7C 00 00
1357041731,1CEBFF00,8, 05 FF FF FF FF 00 00 00
1357041731,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041731,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041731,18F00F00,8, FF FF FF FF FF FF FF FF
1357041731,18FEEF00,8, 96 FF FF 00 FF 7C FF FA
1357041731,18FEF021,8, FF FF FF FF FF FC 00 FF
1357041731,0CFD9200,8, F0 FF FF FF FF FF FF FF
1357041731,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041731,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041731,18FEFF00,8, FC C0 FF FF FF FF FF FF
1357041731,18FEDF00,8, 7D A0 28 7D 7D FF FF F0
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041731,18FEF021,8, FF FF FF FF FF FC 00 FF
1357041731,1CEBFF00,8, 02 1C BB 60 22 C9 38 42
1357041731,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041731,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041731,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041731,18EF1721,8, 02 40 00 00 00 00 00 00
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,18FD6E00,8, FF FF FF FF FF 00 00 FF
1357041731,18F00F00,8, FF FF FF FF FF FF FF FF
1357041731,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041731,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,18F00F00,8, FF FF FF FF FF FF FF FF
1357041731,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041731,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041731,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041731,0CF00C03,8, 00 FB 00 00 FF FF FF FF
1357041732,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041732,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041732,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041732,18F00F00,8, FF FF FF FF FF FF FF FF
1357041732,0CF00300,8, D1 00 00 FF FF 0F 72 7D
1357041732,18FD2000,8, 59 25 FF FF FF FF FF FF
1357041732,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041732,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041732,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041732,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041732,18F03300,8, D0 07 FF FF FF FF FF FF
1357041732,0CF00400,8, 0E 7D 7D 00 00 00 00 7D
1357041732,18FEEF00,8, 96 FF FF 00 FF 7C FF FA
1357041732,0CF00203,8, C0 00 00 FF F7 00 00 03
1357041732,0CFD9200,8, F0 FF FF FF FF FF FF FF
1357041732,18F0010B,8, C0 FF F0 FF FF 0D FF FF
1357041732,18FEF000,8, FF FF FF 70 17 F3 FF FF
1357041732,18FCF200,8, 00 FF FF FF FF FF FF FF
1357041732,18F03300,8, D0 07 FF FF FF FF FF FF
